hhID,SUBREG,SUBREG_GRP,SUBREGCluster,HHSize,HHIncome,HHDwelling,HHChildren,HHweight,SUBREG_GRPDummy,SUBREGClusterDummy
740,42.1,13,1,1,2,2,0,37.91466497,13,1
741,42.1,13,1,1,1,2,0,48.53331743,13,1
742,42.1,13,1,1,1,2,0,48.53331743,13,1
743,42.1,13,1,1,1,2,0,48.53331743,13,1
744,42.1,13,1,2,3,2,0,48.53331743,13,1
745,42.1,13,1,1,2,2,0,48.53331743,13,1
746,42.1,13,1,2,1,2,0,37.91466497,13,1
747,42.1,13,1,1,2,2,0,48.53331743,13,1
748,42.1,13,1,2,3,2,0,48.53331743,13,1
749,42.1,13,1,1,1,2,0,48.53331743,13,1
750,42.1,13,1,1,1,2,0,48.53331743,13,1
751,42.2,14,1,2,3,1,0,38.48608728,14,1
752,42.2,14,1,4,2,1,1,17.31873928,14,1
753,42.2,14,1,2,3,1,0,38.48608728,14,1
754,42.2,14,1,1,2,2,0,47.18181818,14,1
755,42.2,14,1,4,3,2,0,87.72903596,14,1
756,42.2,14,1,1,1,2,0,38.48608728,14,1
757,42.2,14,1,4,3,1,1,107.5509545,14,1
758,42.2,14,1,2,3,1,0,47.18181818,14,1
759,42.2,14,1,1,1,1,0,38.48608728,14,1
760,42.2,14,1,1,2,2,0,47.18181818,14,1
761,42.2,14,1,2,2,2,0,47.18181818,14,1
762,42.2,14,1,2,3,1,0,47.18181818,14,1
763,42.2,14,1,1,1,2,0,38.48608728,14,1
764,42.2,14,1,2,3,1,0,47.18181818,14,1
765,42.2,14,1,2,2,1,0,38.48608728,14,1
766,42.2,14,1,1,1,2,0,47.18181818,14,1
767,42.2,14,1,4,3,1,1,17.31873928,14,1
768,42.2,14,1,3,1,2,0,47.18181818,14,1
769,42.2,14,1,2,1,1,0,47.18181818,14,1
770,42.2,14,1,2,1,1,0,38.48608728,14,1
771,42.2,14,1,1,1,2,0,38.48608728,14,1
772,42.2,14,1,2,1,2,0,47.18181818,14,1
773,42.2,14,1,4,3,1,0,107.5509545,14,1
774,42.2,14,1,3,3,1,0,47.18181818,14,1
775,42.2,14,1,4,2,2,0,17.31873928,14,1
776,42.2,14,1,3,2,1,0,38.48608728,14,1
777,43,15,3,1,2,1,0,37.21069356,15,3
778,43,15,3,1,2,1,0,37.21069356,15,3
779,43,15,3,1,1,2,0,58.11783499,15,3
780,43,15,3,2,2,1,0,37.21069356,15,3
781,43,15,3,2,3,1,0,37.21069356,15,3
782,43,15,3,4,3,1,1,93.0267339,15,3
783,43,15,3,4,3,1,1,16.7448121,15,3
784,43,15,3,2,2,2,0,58.11783499,15,3
785,43,15,3,4,3,1,1,16.7448121,15,3
786,43,15,3,3,2,1,1,37.21069356,15,3
787,43,15,3,3,1,1,0,37.21069356,15,3
788,47.2,18,2,1,2,1,0,35.26367329,18,2
789,43,15,3,1,2,2,0,37.21069356,15,3
790,43,15,3,2,2,1,0,37.21069356,15,3
791,43,15,3,1,1,2,0,58.11783499,15,3
792,43,15,3,1,2,1,0,37.21069356,15,3
793,43,15,3,2,3,1,0,37.21069356,15,3
794,43,15,3,1,3,2,0,37.21069356,15,3
795,43,15,3,2,3,2,0,58.11783499,15,3
796,43,15,3,2,3,1,0,37.21069356,15,3
797,43,15,3,2,1,2,0,37.21069356,15,3
798,43,15,3,2,2,1,0,58.11783499,15,3
799,43,15,3,2,3,1,0,37.21069356,15,3
800,43,15,3,2,2,1,0,37.21069356,15,3
801,43,15,3,1,1,2,0,58.11783499,15,3
802,43,15,3,1,2,2,0,37.21069356,15,3
803,43,15,3,2,2,1,0,37.21069356,15,3
804,43,15,3,2,2,1,0,37.21069356,15,3
805,43,15,3,1,1,2,0,58.11783499,15,3
806,43,15,3,4,3,1,0,16.7448121,15,3
807,43,15,3,1,1,1,0,37.21069356,15,3
808,43,15,3,2,2,1,0,37.21069356,15,3
809,43,15,3,2,3,1,0,58.11783499,15,3
810,43,15,3,3,3,1,0,37.21069356,15,3
811,43,15,3,2,3,2,0,37.21069356,15,3
812,43,15,3,2,1,1,0,58.11783499,15,3
813,43,15,3,2,1,2,0,37.21069356,15,3
814,43,15,3,1,1,2,0,37.21069356,15,3
815,43,15,3,3,2,2,1,37.21069356,15,3
816,43,15,3,2,3,1,0,37.21069356,15,3
817,43,15,3,3,3,1,1,37.21069356,15,3
818,43,15,3,2,1,1,0,37.21069356,15,3
819,43,15,3,2,2,1,0,37.21069356,15,3
820,43,15,3,1,1,2,0,58.11783499,15,3
821,43,15,3,3,2,1,0,37.21069356,15,3
822,43,15,3,2,2,1,0,37.21069356,15,3
823,44,16,3,2,2,2,0,36.22521005,16,3
824,44,16,3,4,3,1,0,82.5753663,16,3
825,44,16,3,3,3,1,1,36.22521005,16,3
826,44,16,3,3,3,1,0,36.22521005,16,3
827,44,16,3,1,1,2,0,36.22521005,16,3
828,44,16,3,2,3,1,0,69.21572418,16,3
829,44,16,3,1,1,2,0,36.22521005,16,3
830,44,16,3,1,2,2,0,36.22521005,16,3
831,44,16,3,2,2,1,0,69.21572418,16,3
832,44,16,3,2,2,1,0,36.22521005,16,3
833,44,16,3,1,2,1,0,36.22521005,16,3
834,44,16,3,2,1,1,0,69.21572418,16,3
835,44,16,3,1,1,2,0,36.22521005,16,3
836,44,16,3,2,2,1,0,36.22521005,16,3
837,44,16,3,1,1,2,0,36.22521005,16,3
838,44,16,3,1,2,2,0,36.22521005,16,3
839,44,16,3,3,3,1,1,69.21572418,16,3
840,44,16,3,4,3,2,1,16.30134452,16,3
841,44,16,3,1,1,2,0,69.21572418,16,3
842,44,16,3,2,1,2,0,36.22521005,16,3
843,44,16,3,2,3,2,0,36.22521005,16,3
844,44,16,3,2,2,1,0,36.22521005,16,3
845,44,16,3,1,2,2,0,36.22521005,16,3
846,44,16,3,2,2,2,0,69.21572418,16,3
847,44,16,3,1,2,2,0,36.22521005,16,3
848,47.1,17,1,1,2,2,0,22.37444169,17,1
849,47.1,17,1,1,1,2,0,22.37444169,17,1
850,47.1,17,1,2,2,2,0,16.84120461,17,1
851,47.1,17,1,1,1,2,0,22.37444169,17,1
852,47.1,17,1,1,2,2,0,16.84120461,17,1
853,47.1,17,1,2,3,2,0,22.37444169,17,1
854,47.1,17,1,2,3,2,0,16.84120461,17,1
855,47.1,17,1,1,1,2,0,22.37444169,17,1
856,47.1,17,1,3,3,2,1,22.37444169,17,1
857,47.2,18,2,2,2,2,0,35.26367329,18,2
858,47.1,17,1,2,2,2,0,22.37444169,17,1
859,47.1,17,1,1,3,2,0,16.84120461,17,1
860,47.1,17,1,2,1,2,0,22.37444169,17,1
861,47.1,17,1,3,2,2,1,22.37444169,17,1
862,47.1,17,1,1,1,2,0,22.37444169,17,1
863,47.1,17,1,2,2,2,0,22.37444169,17,1
864,47.1,17,1,1,2,2,0,22.37444169,17,1
865,47.1,17,1,2,2,2,0,16.84120461,17,1
866,47.1,17,1,1,1,2,0,22.37444169,17,1
867,47.1,17,1,1,2,2,0,22.37444169,17,1
868,47.1,17,1,1,1,2,0,22.37444169,17,1
869,47.1,17,1,1,2,2,0,22.37444169,17,1
870,47.1,17,1,2,3,2,0,16.84120461,17,1
871,47.1,17,1,2,2,2,0,22.37444169,17,1
872,47.1,17,1,1,1,2,0,16.84120461,17,1
873,47.1,17,1,2,2,2,0,22.37444169,17,1
874,47.2,18,2,2,2,2,0,28.07877365,18,2
875,47.2,18,2,4,3,1,1,12.63544814,18,2
876,47.2,18,2,2,2,2,0,35.26367329,18,2
877,47.2,18,2,3,2,1,0,28.07877365,18,2
878,47.2,18,2,2,2,1,0,28.07877365,18,2
879,47.2,18,2,3,3,2,1,28.07877365,18,2
880,47.2,18,2,2,2,1,0,28.07877365,18,2
881,47.2,18,2,2,1,2,0,35.26367329,18,2
882,47.2,18,2,1,2,2,0,28.07877365,18,2
883,47.2,18,2,4,3,1,1,12.63544814,18,2
884,47.2,18,2,4,3,1,1,15.86865298,18,2
885,47.2,18,2,1,2,2,0,28.07877365,18,2
886,47.1,17,1,1,2,2,0,16.84120461,17,1
887,47.2,18,2,1,3,1,0,28.07877365,18,2
888,47.2,18,2,1,2,2,0,35.26367329,18,2
889,47.2,18,2,3,3,1,0,28.07877365,18,2
890,47.2,18,2,2,2,2,0,35.26367329,18,2
891,47.2,18,2,1,1,2,0,28.07877365,18,2
892,47.2,18,2,1,1,1,0,28.07877365,18,2
893,47.2,18,2,1,2,1,0,28.07877365,18,2
894,47.2,18,2,4,2,2,1,64.00556453,18,2
895,47.2,18,2,1,3,2,0,35.26367329,18,2
896,47.2,18,2,2,1,2,0,28.07877365,18,2
897,47.2,18,2,1,1,2,0,35.26367329,18,2
898,47.2,18,2,2,3,1,0,28.07877365,18,2
899,47.2,18,2,1,1,2,0,28.07877365,18,2
900,47.2,18,2,2,3,1,0,28.07877365,18,2
901,47.2,18,2,1,1,2,0,35.26367329,18,2
902,47.2,18,2,1,1,2,0,35.26367329,18,2
903,47.2,18,2,1,2,2,0,28.07877365,18,2
904,47.2,18,2,1,1,2,0,35.26367329,18,2
905,47.2,18,2,1,1,2,0,22.37444169,18,2
906,47.2,18,2,4,3,1,1,12.63544814,18,2
907,47.2,18,2,1,1,2,0,28.07877365,18,2
908,47.2,18,2,4,2,1,1,70.19693412,18,2
909,47.2,18,2,4,3,1,1,12.63544814,18,2
910,47.2,18,2,4,2,1,1,12.63544814,18,2
911,47.2,18,2,1,2,2,0,35.26367329,18,2
912,47.2,18,2,1,1,2,0,35.26367329,18,2
913,47.2,18,2,1,1,2,0,28.07877365,18,2
914,47.2,18,2,1,1,1,0,35.26367329,18,2
915,47.2,18,2,4,3,1,0,12.63544814,18,2
916,47.2,18,2,1,1,2,0,28.07877365,18,2
917,47.2,18,2,1,2,1,0,28.07877365,18,2
918,47.2,18,2,3,3,1,0,28.07877365,18,2
919,47.2,18,2,2,2,2,0,35.26367329,18,2
920,47.2,18,2,1,1,2,0,28.07877365,18,2
921,47.2,18,2,2,2,2,0,28.07877365,18,2
922,47.2,18,2,2,1,2,0,28.07877365,18,2
923,47.2,18,2,2,3,2,0,35.26367329,18,2
924,47.2,18,2,3,3,1,0,35.26367329,18,2
925,47.2,18,2,3,2,1,1,28.07877365,18,2
926,47.2,18,2,1,2,2,0,35.26367329,18,2
927,47.2,18,2,2,2,1,0,28.07877365,18,2
928,47.2,18,2,4,2,1,1,12.63544814,18,2
929,47.2,18,2,2,1,1,0,28.07877365,18,2
930,47.2,18,2,1,2,2,0,35.26367329,18,2
931,47.2,18,2,2,3,1,0,28.07877365,18,2
932,47.2,18,2,1,2,2,0,28.07877365,18,2
933,47.2,18,2,2,2,2,0,35.26367329,18,2
934,47.2,18,2,1,2,2,0,28.07877365,18,2
935,47.2,18,2,3,3,1,0,28.07877365,18,2
936,47.2,18,2,2,2,1,0,28.07877365,18,2
937,47.2,18,2,1,2,1,0,28.07877365,18,2
938,47.2,18,2,2,1,1,0,28.07877365,18,2
939,47.2,18,2,2,2,1,0,28.07877365,18,2
940,47.2,18,2,1,1,2,0,35.26367329,18,2
941,47.2,18,2,4,3,1,1,64.00556453,18,2
942,47.2,18,2,3,2,1,0,28.07877365,18,2
943,47.2,18,2,2,2,1,0,28.07877365,18,2
944,47.2,18,2,2,2,1,0,35.26367329,18,2
945,47.2,18,2,1,1,2,0,35.26367329,18,2
946,47.2,18,2,1,2,2,0,35.26367329,18,2
947,47.2,18,2,4,2,1,1,12.63544814,18,2
948,47.2,18,2,2,2,2,0,28.07877365,18,2
949,47.2,18,2,2,3,2,0,28.07877365,18,2
950,47.2,18,2,2,3,1,0,28.07877365,18,2
951,47.2,18,2,1,1,2,0,35.26367329,18,2
952,47.2,18,2,2,2,2,0,35.26367329,18,2
953,47.2,18,2,1,1,2,0,35.26367329,18,2
954,47.2,18,2,1,1,2,0,35.26367329,18,2
955,47.2,18,2,2,2,1,0,28.07877365,18,2
956,47.2,18,2,2,2,2,0,35.26367329,18,2
957,47.2,18,2,4,1,1,1,12.63544814,18,2
958,47.2,18,2,1,2,2,0,28.07877365,18,2
959,47.2,18,2,4,3,1,0,12.63544814,18,2
960,47.2,18,2,2,2,2,0,35.26367329,18,2
961,47.2,18,2,1,2,2,0,28.07877365,18,2
962,47.2,18,2,2,1,1,0,28.07877365,18,2
963,47.2,18,2,1,2,1,0,28.07877365,18,2
964,47.2,18,2,1,1,2,0,35.26367329,18,2
965,51.1,19,1,2,3,2,0,32.82337558,19,1
966,51.1,19,1,3,3,1,0,32.82337558,19,1
967,51.1,19,1,4,3,1,1,82.05843894,19,1
968,51.1,19,1,2,3,2,1,32.82337558,19,1
969,51.1,19,1,1,2,1,0,32.82337558,19,1
970,51.1,19,1,2,3,2,0,32.82337558,19,1
972,51.1,19,1,1,1,2,0,32.82337558,19,1
973,51.1,19,1,2,2,1,0,32.82337558,19,1
974,51.1,19,1,1,1,1,0,32.82337558,19,1
975,51.1,19,1,2,3,2,0,32.82337558,19,1
976,51.1,19,1,2,3,1,0,32.82337558,19,1
977,51.1,19,1,2,2,2,0,110.75,19,1
978,51.1,19,1,4,3,2,1,14.77051901,19,1
979,51.1,19,1,1,2,2,0,32.82337558,19,1
980,51.1,19,1,4,3,1,1,14.77051901,19,1
981,51.1,19,1,1,2,1,0,32.82337558,19,1
982,51.1,19,1,4,3,2,1,14.77051901,19,1
983,51.1,19,1,4,3,1,1,14.77051901,19,1
984,51.1,19,1,2,2,2,0,32.82337558,19,1
985,51.3,19,1,2,2,1,0,32.82337558,19,1
986,51.3,19,1,2,3,1,0,32.82337558,19,1
987,52.1,20,1,2,2,2,0,78.73053833,20,1
988,52.1,20,1,2,2,2,0,78.73053833,20,1
989,52.1,20,1,3,3,1,0,37.15883436,20,1
990,52.1,20,1,1,1,2,0,37.15883436,20,1
991,52.1,20,1,2,1,2,0,37.15883436,20,1
992,52.1,20,1,1,1,2,0,78.73053833,20,1
993,52.1,20,1,2,2,2,0,78.73053833,20,1
994,52.2,20,3,2,2,1,0,37.15883436,20,3
995,52.2,20,3,4,3,1,1,84.70356293,20,3
996,52.2,20,3,1,2,1,0,37.15883436,20,3
997,52.2,20,3,4,3,1,0,16.72147546,20,3
998,52.2,20,3,1,1,1,0,37.15883436,20,3
999,52.2,20,3,3,3,2,1,37.15883436,20,3
1000,52.2,20,3,1,2,2,0,37.15883436,20,3
1001,52.2,20,3,4,3,2,1,16.72147546,20,3
1002,52.2,20,3,2,2,1,0,37.15883436,20,3
1003,53.1,20,1,1,1,2,0,37.15883436,20,1
1004,52.2,20,3,3,3,1,0,37.15883436,20,3
1005,52.2,20,3,4,3,1,1,84.70356293,20,3
1006,52.2,20,3,2,2,1,0,37.15883436,20,3
1007,52.2,20,3,4,1,1,1,16.72147546,20,3
1008,52.2,20,3,4,2,1,1,16.72147546,20,3
1009,52.2,20,3,2,3,1,0,37.15883436,20,3
1010,52.2,20,3,2,2,2,0,37.15883436,20,3
1011,52.2,20,3,4,2,1,1,84.70356293,20,3
1012,52.2,20,3,1,2,1,0,37.15883436,20,3
1013,53.1,20,1,1,2,1,0,78.73053833,20,1
1014,53.1,20,1,4,3,1,0,35.42874225,20,1
1015,53.1,20,1,2,3,1,0,78.73053833,20,1
1016,53.1,20,1,2,1,1,0,78.73053833,20,1
1017,53.1,20,1,2,1,1,0,37.15883436,20,1
1018,53.1,20,1,1,2,2,0,37.15883436,20,1
1019,53.1,20,1,2,2,1,0,37.15883436,20,1
1020,53.1,20,1,2,2,2,0,37.15883436,20,1
1021,53.2,20,3,1,1,2,0,37.15883436,20,3
1022,53.2,20,3,2,2,1,0,37.15883436,20,3
1023,53.2,20,3,1,1,2,0,37.15883436,20,3
1024,53.2,20,3,4,3,1,1,92.89708591,20,3
1025,53.2,20,3,4,3,1,1,16.72147546,20,3
1026,53.2,20,3,3,2,1,0,37.15883436,20,3
1027,53.2,20,3,2,2,1,0,37.15883436,20,3
1028,53.2,20,3,3,2,1,1,37.15883436,20,3
1029,53.2,20,3,1,2,1,0,37.15883436,20,3
1030,53.2,20,3,1,2,1,0,37.15883436,20,3
1031,53.2,20,3,2,2,1,0,37.15883436,20,3
1032,53.2,20,3,1,1,1,0,37.15883436,20,3
1033,53.2,20,3,1,2,2,0,37.15883436,20,3
1034,53.2,20,3,4,3,1,1,16.72147546,20,3
1035,53.2,20,3,2,2,1,0,37.15883436,20,3
1036,53.2,20,3,2,2,1,0,78.73053833,20,3
1037,53.2,20,3,1,1,2,0,78.73053833,20,3
1038,53.2,20,3,4,3,1,1,16.72147546,20,3
1039,53.2,20,3,2,3,1,0,37.15883436,20,3
1040,53.2,20,3,1,1,2,0,37.15883436,20,3
1041,53.2,20,3,2,3,1,0,78.73053833,20,3
1042,53.2,20,3,2,1,1,0,78.73053833,20,3
1043,53.2,20,3,2,2,1,0,37.15883436,20,3
1044,53.2,20,3,2,3,1,0,37.15883436,20,3
1045,53.2,20,3,3,2,1,0,37.15883436,20,3
1046,53.2,20,3,2,2,1,0,37.15883436,20,3
1047,53.2,20,3,4,3,1,1,92.89708591,20,3
1048,53.2,20,3,4,2,1,1,16.72147546,20,3
1049,53.2,20,3,3,3,1,1,37.15883436,20,3
1050,53.2,20,3,1,1,1,0,37.15883436,20,3
1051,53.2,20,3,4,3,1,1,16.72147546,20,3
1052,53.2,20,3,2,1,2,0,37.15883436,20,3
1053,53.2,20,3,2,3,2,0,37.15883436,20,3
1054,53.2,20,3,4,1,1,0,84.70356293,20,3
1055,53.2,20,3,2,3,1,0,37.15883436,20,3
1056,53.2,20,3,2,2,1,0,37.15883436,20,3
1057,53.2,20,3,2,2,1,0,37.15883436,20,3
1058,53.2,20,3,3,3,1,0,78.73053833,20,3
1059,53.2,20,3,2,2,1,0,37.15883436,20,3
1060,53.2,20,3,2,2,1,0,37.15883436,20,3
1061,55,21,3,2,2,1,0,38.37644494,21,3
1062,55,21,3,4,3,2,0,17.26940022,21,3
1063,55,21,3,2,2,1,0,38.37644494,21,3
1064,55,21,3,2,3,1,0,38.37644494,21,3
1065,55,21,3,4,3,1,1,17.26940022,21,3
1066,55,21,3,2,2,1,0,38.37644494,21,3
1067,55,21,3,3,2,1,0,38.37644494,21,3
1068,55,21,3,4,3,1,1,17.26940022,21,3
1069,55,21,3,3,3,1,0,38.37644494,21,3
1070,55,21,3,4,3,1,0,17.26940022,21,3
1071,55,21,3,1,1,2,0,38.37644494,21,3
1072,55,21,3,1,2,2,0,38.37644494,21,3
1073,55,21,3,2,2,1,0,38.37644494,21,3
1075,55,21,3,2,2,1,0,38.37644494,21,3
1076,55,21,3,1,2,1,0,38.37644494,21,3
1077,55,21,3,4,2,1,1,17.26940022,21,3
1078,56,21,1,2,1,1,0,38.37644494,21,1
1079,56,21,1,1,1,2,0,81.50229673,21,1
1080,56,21,1,2,2,2,0,81.50229673,21,1
1081,56,21,1,1,1,2,0,38.37644494,21,1
1082,56,21,1,3,2,2,1,38.37644494,21,1
1083,56,21,1,2,2,1,0,38.37644494,21,1
1084,56,21,1,4,1,2,0,36.67603353,21,1
1085,56,21,1,2,2,1,0,81.50229673,21,1
1086,56,21,1,2,3,1,0,81.50229673,21,1
1087,56,21,1,2,2,1,0,38.37644494,21,1
1088,56,21,1,2,1,2,0,81.50229673,21,1
1089,56,21,1,2,1,2,0,38.37644494,21,1
1090,56,21,1,2,2,1,0,38.37644494,21,1
1091,56,21,1,2,2,2,0,81.50229673,21,1
1092,56,21,1,3,2,1,0,81.50229673,21,1
1093,57.1,22,1,1,1,2,0,69.93333333,22,1
1094,57.1,22,1,1,1,2,0,32.24761393,22,1
1095,57.1,22,1,2,2,1,0,32.24761393,22,1
1096,57.1,22,1,2,1,2,0,32.24761393,22,1
1097,57.1,22,1,2,2,2,0,32.24761393,22,1
1098,57.1,22,1,1,1,2,0,69.93333333,22,1
1099,57.1,22,1,1,1,2,0,69.93333333,22,1
1100,57.2,23,3,1,2,1,0,38.236955,23,3
1101,57.2,23,3,1,3,1,0,38.236955,23,3
1102,57.2,23,3,2,3,1,0,38.236955,23,3
1103,57.2,23,3,2,3,1,0,38.236955,23,3
1104,57.2,23,3,3,3,1,0,38.236955,23,3
1105,57.2,23,3,2,2,1,0,38.236955,23,3
1106,57.2,23,3,4,3,1,1,87.16113893,23,3
1107,57.2,23,3,2,3,1,0,38.236955,23,3
1108,57.2,23,3,1,2,1,0,38.236955,23,3
1109,57.2,23,3,1,1,1,0,38.236955,23,3
1110,57.2,23,3,1,2,1,0,38.236955,23,3
1111,57.2,23,3,2,3,1,0,38.236955,23,3
1112,57.2,23,3,4,1,1,1,17.20662975,23,3
1113,61,24,3,4,2,2,1,20.78318198,24,3
1114,61,24,3,4,3,1,1,105.2783629,24,3
1115,61,24,3,2,1,2,0,46.18484884,24,3
1116,61,24,3,1,2,2,0,46.18484884,24,3
1117,61,24,3,2,2,1,0,46.18484884,24,3
1118,61,24,3,2,1,1,0,46.18484884,24,3
1119,61,24,3,1,2,1,0,46.18484884,24,3
1120,61,24,3,3,2,2,0,46.18484884,24,3
1121,62.1,25,2,1,1,2,0,51.49353372,25,2
1122,62.2,26,4,3,2,1,0,40.292277,26,4
1123,62.1,25,2,2,3,2,0,60.55659661,25,2
1124,62.1,25,2,2,2,2,0,51.49353372,25,2
1125,62.1,25,2,3,2,2,0,60.55659661,25,2
1126,62.1,25,2,2,2,2,0,51.49353372,25,2
1127,62.1,25,2,1,1,2,0,51.49353372,25,2
1128,62.1,25,2,2,2,2,0,60.55659661,25,2
1129,62.1,25,2,1,1,2,0,60.55659661,25,2
1130,62.1,25,2,2,2,2,0,51.49353372,25,2
1131,62.1,25,2,3,3,2,0,51.49353372,25,2
1132,62.1,25,2,2,1,2,0,51.49353372,25,2
1133,62.1,25,2,1,1,2,0,51.49353372,25,2
1134,62.1,25,2,2,3,2,0,60.55659661,25,2
1135,62.1,25,2,1,1,2,0,60.55659661,25,2
1136,62.1,25,2,1,1,2,0,60.55659661,25,2
1137,62.2,26,4,1,2,2,0,47.77685387,26,4
1138,62.2,26,4,2,2,2,0,47.77685387,26,4
1139,62.2,26,4,4,2,1,1,18.13152465,26,4
1140,62.2,26,4,2,2,1,0,40.292277,26,4
1141,62.2,26,4,2,2,1,0,47.77685387,26,4
1142,62.2,26,4,2,3,2,0,47.77685387,26,4
1143,62.2,26,4,2,2,1,0,40.292277,26,4
1144,62.2,26,4,2,2,1,0,40.292277,26,4
1145,62.2,26,4,2,3,1,0,40.292277,26,4
1146,62.2,26,4,2,2,2,0,40.292277,26,4
1147,62.2,26,4,2,1,1,0,47.77685387,26,4
1148,62.2,26,4,2,2,1,0,40.292277,26,4
1149,62.2,26,4,2,2,2,0,40.292277,26,4
1150,62.2,26,4,4,3,1,0,18.13152465,26,4
1151,62.2,26,4,1,2,1,0,40.292277,26,4
1152,62.2,26,4,1,2,1,0,47.77685387,26,4
1153,62.2,26,4,2,2,2,0,47.77685387,26,4
1154,62.2,26,4,4,3,1,1,18.13152465,26,4
1155,62.2,26,4,2,1,1,0,40.292277,26,4
1156,62.2,26,4,3,2,1,0,40.292277,26,4
1157,62.2,26,4,2,2,1,0,40.292277,26,4
1158,62.2,26,4,1,1,2,0,40.292277,26,4
1159,62.2,26,4,2,2,2,0,40.292277,26,4
1160,62.2,26,4,2,2,1,0,40.292277,26,4
1161,62.2,26,4,2,2,1,0,47.77685387,26,4
1162,62.2,26,4,1,2,1,0,40.292277,26,4
1163,62.2,26,4,2,1,2,0,47.77685387,26,4
1164,62.2,26,4,2,3,1,0,47.77685387,26,4
1165,62.2,26,4,1,1,1,0,47.77685387,26,4
1166,62.2,26,4,2,3,2,0,40.292277,26,4
1167,62.2,26,4,2,2,1,0,40.292277,26,4
1168,62.2,26,4,3,2,1,1,40.292277,26,4
1169,62.2,26,4,1,2,2,0,40.292277,26,4
1170,62.2,26,4,2,2,2,0,40.292277,26,4
1171,62.2,26,4,2,3,1,0,47.77685387,26,4
1172,62.2,26,4,4,3,1,1,21.49958424,26,4
1173,62.2,26,4,2,2,2,0,40.292277,26,4
1175,63,27,1,1,1,2,0,40.34653465,27,1
1176,63,27,1,2,2,1,0,40.34653465,27,1
1177,62.2,26,4,2,1,1,0,40.292277,26,4
1178,63,27,1,2,3,1,0,38.02021777,27,1
1179,63,27,1,2,2,1,0,38.02021777,27,1
1180,67,28,1,3,2,1,0,49.12577502,28,1
1181,67,28,1,2,3,2,0,49.12577502,28,1
1182,68,28,3,2,2,1,0,49.12577502,28,3
1183,68,28,3,2,2,1,0,49.12577502,28,3
1184,68,28,3,3,3,1,0,29.48582053,28,3
1185,68,28,3,1,2,1,0,29.48582053,28,3
1186,68,28,3,2,2,2,0,29.48582053,28,3
1187,68,28,3,2,2,1,0,29.48582053,28,3
1189,68,28,3,2,2,1,0,49.12577502,28,3
1190,68,28,3,4,2,1,1,67.21292791,28,3
1191,68,28,3,2,2,1,0,49.12577502,28,3
1192,68,28,3,2,1,2,0,49.12577502,28,3
1193,68,28,3,2,3,1,0,49.12577502,28,3
1194,68,28,3,2,3,1,0,29.48582053,28,3
1195,68,28,3,1,2,1,0,49.12577502,28,3
1196,68,28,3,2,3,1,0,49.12577502,28,3
1197,68,28,3,4,3,1,1,13.26861924,28,3
1198,68,28,3,2,1,1,0,49.12577502,28,3
1199,68,28,3,1,2,1,0,29.48582053,28,3
1200,68,28,3,2,2,1,0,49.12577502,28,3
1201,68,28,3,2,2,1,0,29.48582053,28,3
1202,68,28,3,3,3,1,0,29.48582053,28,3
1203,69,29,3,2,3,1,0,42.86345741,29,3
1204,69,29,3,2,3,1,0,58.45256629,29,3
1205,69,29,3,1,3,1,0,42.86345741,29,3
1206,69,29,3,2,1,1,0,42.86345741,29,3
1207,69,29,3,1,1,2,0,58.45256629,29,3
1208,69,29,3,2,2,1,0,42.86345741,29,3
1209,71.1,30,1,1,2,2,0,39.66397038,30,1
1210,71.1,30,1,1,1,2,0,73.84375,30,1
1211,71.1,30,1,3,1,1,0,39.66397038,30,1
1212,71.1,30,1,1,1,2,0,39.66397038,30,1
1213,71.1,30,1,1,1,2,0,39.66397038,30,1
1214,71.1,30,1,2,2,2,0,73.84375,30,1
1215,71.1,30,1,2,2,2,0,73.84375,30,1
1216,71.2,30,3,2,3,1,0,39.66397038,30,3
1217,71.2,30,3,1,1,2,0,39.66397038,30,3
1218,71.2,30,3,2,2,1,0,39.66397038,30,3
1219,71.2,30,3,1,2,1,0,39.66397038,30,3
1220,71.2,30,3,2,2,1,0,39.66397038,30,3
1221,71.2,30,3,2,2,1,0,39.66397038,30,3
1222,71.2,30,3,2,1,1,0,39.66397038,30,3
1223,71.2,30,3,1,1,2,0,39.66397038,30,3
1224,71.2,30,3,4,1,2,0,17.84878667,30,3
1225,71.2,30,3,1,1,1,0,39.66397038,30,3
1226,71.2,30,3,1,3,1,0,39.66397038,30,3
1227,71.2,30,3,2,2,1,0,39.66397038,30,3
1228,72,31,3,2,1,2,0,56.12835793,31,3
1229,72,31,3,2,1,1,0,56.12835793,31,3
1230,72,31,3,1,1,2,0,56.12835793,31,3
1231,71.2,30,3,2,2,2,0,39.66397038,30,3
1232,72,31,3,2,2,2,0,75.17391304,31,3
1233,72,31,3,4,2,1,1,33.82826087,31,3
1234,72,31,3,2,2,2,0,56.12835793,31,3
1235,72,31,3,1,1,2,0,56.12835793,31,3
1236,73,32,3,3,3,1,0,50.0922619,32,3
1237,73,32,3,4,3,1,1,22.54151786,32,3
1238,73,32,3,3,1,1,0,50.0922619,32,3
1239,73,32,3,1,1,2,0,50.0922619,32,3
1240,73,32,3,2,2,2,0,50.0922619,32,3
1241,73,32,3,2,2,1,0,50.0922619,32,3
1242,73,32,3,2,2,2,0,36.64959926,32,3
1243,73,32,3,4,2,1,1,22.54151786,32,3
1244,73,32,3,3,2,1,1,50.0922619,32,3
