TAZ,PUMA,REGION,STATE
1837,607311,4,6
1825,607311,4,6
1845,607311,4,6
1845,607311,4,6
1855,607311,4,6
1845,607311,4,6
1825,607311,4,6
1855,607311,4,6
1837,607311,4,6
1869,607311,4,6
1825,607311,4,6
1845,607311,4,6
1869,607311,4,6
1885,607311,4,6
1885,607311,4,6
1845,607311,4,6
1869,607311,4,6
1885,607311,4,6
1845,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1846,607311,4,6
1886,607311,4,6
1887,607311,4,6
1886,607311,4,6
1886,607311,4,6
1886,607311,4,6
1886,607311,4,6
1886,607311,4,6
1886,607311,4,6
1886,607311,4,6
1887,607311,4,6
1887,607311,4,6
1887,607311,4,6
1914,607311,4,6
1914,607311,4,6
1914,607311,4,6
1914,607311,4,6
1974,607310,4,6
1996,607312,4,6
1996,607312,4,6
2034,607310,4,6
2051,607312,4,6
2051,607312,4,6
2051,607312,4,6
2051,607312,4,6
2051,607312,4,6
2084,607312,4,6
2051,607312,4,6
2091,607312,4,6
2091,607312,4,6
2091,607312,4,6
2091,607312,4,6
2084,607312,4,6
2091,607312,4,6
2091,607312,4,6
2091,607312,4,6
2091,607312,4,6
2091,607312,4,6
2130,607312,4,6
2091,607312,4,6
2130,607312,4,6
2134,607312,4,6
2149,607312,4,6
2134,607312,4,6
2130,607312,4,6
2149,607312,4,6
2160,607312,4,6
2167,607312,4,6
2149,607312,4,6
2160,607312,4,6
2173,607312,4,6
2149,607312,4,6
2179,607312,4,6
2173,607312,4,6
2167,607312,4,6
2160,607312,4,6
2179,607312,4,6
2173,607312,4,6
2149,607312,4,6
2201,607312,4,6
2202,607312,4,6
2201,607312,4,6
2173,607312,4,6
2213,607312,4,6
2213,607312,4,6
2213,607312,4,6
2202,607312,4,6
2202,607312,4,6
2213,607312,4,6
2202,607312,4,6
2213,607312,4,6
2202,607312,4,6
2202,607312,4,6
2236,607312,4,6
2236,607312,4,6
2242,607312,4,6
2242,607312,4,6
2236,607312,4,6
2250,607312,4,6
2236,607312,4,6
2252,607312,4,6
2252,607312,4,6
2270,607312,4,6
2270,607312,4,6
2270,607312,4,6
2280,607312,4,6
2289,607312,4,6
2289,607312,4,6
2258,607312,4,6
2258,607312,4,6
2258,607312,4,6
2275,607312,4,6
2275,607312,4,6
2254,607312,4,6
2254,607312,4,6
2257,607312,4,6
2257,607312,4,6
2270,607312,4,6
2270,607312,4,6
2285,607312,4,6
2270,607312,4,6
2285,607312,4,6
2265,607312,4,6
2265,607312,4,6
2272,607312,4,6
2272,607312,4,6
2265,607312,4,6
2272,607312,4,6
2246,607312,4,6
2253,607312,4,6
2253,607312,4,6
2253,607312,4,6
2264,607312,4,6
2264,607312,4,6
2264,607312,4,6
2264,607312,4,6
2286,607312,4,6
2292,607312,4,6
2292,607312,4,6
2292,607312,4,6
2292,607312,4,6
2292,607312,4,6
2292,607312,4,6
2302,607312,4,6
2308,607312,4,6
2308,607312,4,6
2308,607312,4,6
2328,607312,4,6
2328,607312,4,6
2328,607312,4,6
2302,607312,4,6
2308,607312,4,6
2302,607312,4,6
2302,607312,4,6
2302,607312,4,6
2328,607312,4,6
2302,607312,4,6
2302,607312,4,6
2302,607312,4,6
2342,607312,4,6
2342,607312,4,6
2342,607312,4,6
2364,607312,4,6
2364,607312,4,6
2364,607312,4,6
2364,607312,4,6
2357,607312,4,6
2357,607312,4,6
2364,607312,4,6
2357,607312,4,6
2364,607312,4,6
2357,607312,4,6
2357,607312,4,6
2357,607312,4,6
2357,607312,4,6
2357,607312,4,6
2357,607312,4,6
2357,607312,4,6
2357,607312,4,6
2357,607312,4,6
2019,607311,4,6
2019,607311,4,6
2019,607311,4,6
2019,607311,4,6
2062,607311,4,6
2019,607311,4,6
2062,607311,4,6
2062,607311,4,6
2062,607311,4,6
2086,607311,4,6
2086,607311,4,6
2086,607311,4,6
2111,607311,4,6
2086,607311,4,6
2086,607311,4,6
2086,607311,4,6
2086,607311,4,6
2120,607311,4,6
2119,607311,4,6
2119,607311,4,6
2129,607311,4,6
2129,607311,4,6
2119,607311,4,6
2120,607311,4,6
2137,607311,4,6
2111,607311,4,6
2142,607311,4,6
2119,607311,4,6
2151,607311,4,6
2152,607311,4,6
2120,607311,4,6
2153,607311,4,6
2155,607311,4,6
2156,607311,4,6
2152,607311,4,6
2153,607311,4,6
2153,607311,4,6
2155,607311,4,6
2166,607311,4,6
2166,607311,4,6
2170,607311,4,6
2172,607311,4,6
2170,607311,4,6
2188,607311,4,6
2172,607311,4,6
2170,607311,4,6
1995,607311,4,6
1995,607311,4,6
1995,607311,4,6
1995,607311,4,6
1995,607311,4,6
2039,607311,4,6
2039,607311,4,6
2039,607311,4,6
2039,607311,4,6
2039,607311,4,6
2052,607311,4,6
2027,607311,4,6
2027,607311,4,6
2027,607311,4,6
2027,607311,4,6
2027,607311,4,6
2027,607311,4,6
2027,607311,4,6
2027,607311,4,6
2059,607311,4,6
2059,607311,4,6
2027,607311,4,6
2027,607311,4,6
2027,607311,4,6
2027,607311,4,6
2056,607311,4,6
2056,607311,4,6
2056,607311,4,6
2056,607311,4,6
2056,607311,4,6
2056,607311,4,6
2069,607311,4,6
2078,607311,4,6
2078,607311,4,6
2069,607311,4,6
2069,607311,4,6
2078,607311,4,6
2056,607311,4,6
2056,607311,4,6
2056,607311,4,6
2056,607311,4,6
2078,607311,4,6
2069,607311,4,6
2069,607311,4,6
2069,607311,4,6
2069,607311,4,6
2069,607311,4,6
2069,607311,4,6
2069,607311,4,6
2069,607311,4,6
2042,607311,4,6
2042,607311,4,6
2042,607311,4,6
2042,607311,4,6
2042,607311,4,6
2071,607311,4,6
2071,607311,4,6
2071,607311,4,6
2079,607311,4,6
2080,607311,4,6
2083,607311,4,6
2083,607311,4,6
2083,607311,4,6
2080,607311,4,6
2079,607311,4,6
2083,607311,4,6
2083,607311,4,6
2083,607311,4,6
2150,607311,4,6
2143,607311,4,6
2150,607311,4,6
2150,607311,4,6
2143,607311,4,6
2157,607311,4,6
2143,607311,4,6
2150,607311,4,6
2161,607311,4,6
2168,607311,4,6
2161,607311,4,6
2174,607311,4,6
2175,607311,4,6
2157,607311,4,6
2157,607311,4,6
2180,607311,4,6
2175,607311,4,6
2174,607311,4,6
2157,607311,4,6
2183,607311,4,6
2186,607311,4,6
2161,607311,4,6
2189,607311,4,6
2190,607311,4,6
2191,607311,4,6
2183,607311,4,6
2157,607311,4,6
2194,607311,4,6
2195,607311,4,6
2196,607311,4,6
2197,607311,4,6
2194,607311,4,6
2198,607311,4,6
2195,607311,4,6
2198,607311,4,6
2207,607311,4,6
2208,607311,4,6
2208,607311,4,6
2207,607311,4,6
2197,607311,4,6
2198,607311,4,6
2208,607311,4,6
2209,607311,4,6
2209,607311,4,6
2197,607311,4,6
2198,607311,4,6
2210,607311,4,6
2198,607311,4,6
2211,607311,4,6
2211,607311,4,6
2212,607311,4,6
2212,607311,4,6
2198,607311,4,6
2216,607311,4,6
2210,607311,4,6
2207,607311,4,6
2212,607311,4,6
2211,607311,4,6
2216,607311,4,6
2210,607311,4,6
2222,607311,4,6
2210,607311,4,6
2224,607311,4,6
2225,607311,4,6
2225,607311,4,6
2210,607311,4,6
2227,607311,4,6
2227,607311,4,6
2210,607311,4,6
2222,607311,4,6
2227,607311,4,6
2222,607311,4,6
2227,607311,4,6
2231,607311,4,6
2225,607311,4,6
2224,607311,4,6
2225,607311,4,6
2225,607311,4,6
2233,607312,4,6
2233,607312,4,6
2231,607311,4,6
2222,607311,4,6
2222,607311,4,6
2222,607311,4,6
2240,607311,4,6
2241,607311,4,6
2241,607311,4,6
2222,607311,4,6
2241,607311,4,6
2121,607311,4,6
2123,607311,4,6
2121,607311,4,6
2121,607311,4,6
2127,607311,4,6
2121,607311,4,6
2123,607311,4,6
2121,607311,4,6
2123,607311,4,6
2121,607311,4,6
2127,607311,4,6
2143,607311,4,6
2121,607311,4,6
2127,607311,4,6
2157,607311,4,6
2143,607311,4,6
2162,607311,4,6
2157,607311,4,6
2171,607311,4,6
2162,607311,4,6
2107,607311,4,6
2107,607311,4,6
2107,607311,4,6
2107,607311,4,6
2113,607311,4,6
2113,607311,4,6
2113,607311,4,6
2113,607311,4,6
2099,607311,4,6
2099,607311,4,6
2099,607311,4,6
2100,607311,4,6
2099,607311,4,6
2099,607311,4,6
2100,607311,4,6
2100,607311,4,6
2100,607311,4,6
2100,607311,4,6
2122,607311,4,6
2122,607311,4,6
2122,607311,4,6
2122,607311,4,6
2122,607311,4,6
2122,607311,4,6
2122,607311,4,6
2033,607312,4,6
2033,607312,4,6
2030,607312,4,6
2030,607312,4,6
2030,607312,4,6
2030,607312,4,6
2030,607312,4,6
2030,607312,4,6
2030,607312,4,6
2030,607312,4,6
2007,607312,4,6
2007,607312,4,6
2007,607312,4,6
1998,607312,4,6
2007,607312,4,6
2013,607312,4,6
2013,607312,4,6
2007,607312,4,6
1998,607312,4,6
1998,607312,4,6
1998,607312,4,6
2013,607312,4,6
2013,607312,4,6
2013,607312,4,6
2013,607312,4,6
2013,607312,4,6
1998,607312,4,6
1998,607312,4,6
1986,607312,4,6
1986,607312,4,6
1986,607312,4,6
1986,607312,4,6
1986,607312,4,6
1986,607312,4,6
2005,607312,4,6
1986,607312,4,6
2016,607312,4,6
2005,607312,4,6
2049,607312,4,6
2049,607312,4,6
2049,607312,4,6
2016,607312,4,6
2016,607312,4,6
2016,607312,4,6
2016,607312,4,6
2016,607312,4,6
2044,607312,4,6
2044,607312,4,6
2044,607312,4,6
2044,607312,4,6
2044,607312,4,6
2045,607312,4,6
2045,607312,4,6
2048,607312,4,6
2048,607312,4,6
2048,607312,4,6
2044,607312,4,6
2045,607312,4,6
2048,607312,4,6
2067,607312,4,6
2067,607312,4,6
2043,607312,4,6
2043,607312,4,6
2043,607312,4,6
2043,607312,4,6
2043,607312,4,6
2043,607312,4,6
2043,607312,4,6
2043,607312,4,6
2043,607312,4,6
2043,607312,4,6
2063,607312,4,6
2063,607312,4,6
2063,607312,4,6
2063,607312,4,6
2063,607312,4,6
2068,607312,4,6
2068,607312,4,6
2068,607312,4,6
2068,607312,4,6
2070,607312,4,6
2070,607312,4,6
2082,607312,4,6
2082,607312,4,6
2082,607312,4,6
2070,607312,4,6
2094,607312,4,6
2095,607312,4,6
2094,607312,4,6
2095,607312,4,6
2095,607312,4,6
2116,607312,4,6
2116,607312,4,6
2095,607312,4,6
2116,607312,4,6
2116,607312,4,6
2076,607312,4,6
2076,607312,4,6
2076,607312,4,6
2076,607312,4,6
2076,607312,4,6
2076,607312,4,6
2096,607312,4,6
2097,607312,4,6
2096,607312,4,6
2097,607312,4,6
2115,607312,4,6
2115,607312,4,6
2115,607312,4,6
2088,607312,4,6
2088,607312,4,6
2088,607312,4,6
2088,607312,4,6
2114,607312,4,6
2114,607312,4,6
2114,607312,4,6
2074,607312,4,6
2074,607312,4,6
2075,607312,4,6
2075,607312,4,6
2075,607312,4,6
2075,607312,4,6
2074,607312,4,6
2098,607312,4,6
2110,607312,4,6
2098,607312,4,6
2110,607312,4,6
2135,607312,4,6
2135,607312,4,6
2148,607312,4,6
2148,607312,4,6
2148,607312,4,6
2164,607312,4,6
2164,607312,4,6
2164,607312,4,6
2164,607312,4,6
2164,607312,4,6
2177,607312,4,6
2177,607312,4,6
2177,607312,4,6
2177,607312,4,6
2177,607312,4,6
2132,607312,4,6
2131,607312,4,6
2131,607312,4,6
2132,607312,4,6
2132,607312,4,6
2131,607312,4,6
2132,607312,4,6
2144,607312,4,6
2176,607312,4,6
2176,607312,4,6
2176,607312,4,6
2181,607312,4,6
2182,607312,4,6
2182,607312,4,6
2176,607312,4,6
2176,607312,4,6
2176,607312,4,6
2131,607312,4,6
2132,607312,4,6
2131,607312,4,6
2131,607312,4,6
2131,607312,4,6
2131,607312,4,6
2132,607312,4,6
2131,607312,4,6
2266,607312,4,6
2269,607312,4,6
2269,607312,4,6
2266,607312,4,6
2269,607312,4,6
2269,607312,4,6
2300,607312,4,6
2284,607312,4,6
2284,607312,4,6
2311,607312,4,6
2284,607312,4,6
2311,607312,4,6
2284,607312,4,6
2311,607312,4,6
2283,607312,4,6
2283,607312,4,6
2283,607312,4,6
2283,607312,4,6
2303,607312,4,6
2303,607312,4,6
2303,607312,4,6
2329,607312,4,6
2282,607312,4,6
2282,607312,4,6
2303,607312,4,6
2303,607312,4,6
2282,607312,4,6
2282,607312,4,6
2303,607312,4,6
2329,607312,4,6
2329,607312,4,6
1962,607311,4,6
1962,607311,4,6
1965,607311,4,6
1962,607311,4,6
1965,607311,4,6
1965,607311,4,6
1962,607311,4,6
1965,607311,4,6
1963,607311,4,6
1995,607311,4,6
1876,607311,4,6
1876,607311,4,6
1876,607311,4,6
1876,607311,4,6
1876,607311,4,6
1876,607311,4,6
1876,607311,4,6
1919,607311,4,6
1920,607311,4,6
1934,607311,4,6
1939,607311,4,6
1943,607311,4,6
1943,607311,4,6
1943,607311,4,6
1943,607311,4,6
1963,607311,4,6
1963,607311,4,6
1963,607311,4,6
1919,607311,4,6
1919,607311,4,6
1963,607311,4,6
2455,607315,4,6
2455,607315,4,6
2455,607315,4,6
2455,607315,4,6
2455,607315,4,6
2455,607315,4,6
2524,607315,4,6
2524,607315,4,6
2455,607315,4,6
2455,607315,4,6
2455,607315,4,6
2455,607315,4,6
2455,607315,4,6
2524,607315,4,6
2524,607315,4,6
2524,607315,4,6
2532,607315,4,6
2532,607315,4,6
2524,607315,4,6
2524,607315,4,6
2524,607315,4,6
2524,607315,4,6
2532,607315,4,6
2524,607315,4,6
2570,607315,4,6
2524,607315,4,6
2570,607315,4,6
2524,607315,4,6
2532,607315,4,6
2570,607315,4,6
2570,607315,4,6
2570,607315,4,6
2570,607315,4,6
2570,607315,4,6
2407,607315,4,6
2425,607315,4,6
2425,607315,4,6
2407,607315,4,6
2407,607315,4,6
2407,607315,4,6
2407,607315,4,6
2407,607315,4,6
2407,607315,4,6
2407,607315,4,6
2487,607315,4,6
2487,607315,4,6
2407,607315,4,6
2407,607315,4,6
2407,607315,4,6
2407,607315,4,6
2487,607315,4,6
2487,607315,4,6
2487,607315,4,6
2425,607315,4,6
2407,607315,4,6
2425,607315,4,6
2504,607315,4,6
2504,607315,4,6
2504,607315,4,6
2425,607315,4,6
2425,607315,4,6
2425,607315,4,6
2425,607315,4,6
2503,607315,4,6
2425,607315,4,6
2504,607315,4,6
2504,607315,4,6
2503,607315,4,6
2504,607315,4,6
2504,607315,4,6
2503,607315,4,6
2503,607315,4,6
2504,607315,4,6
2504,607315,4,6
2503,607315,4,6
2544,607315,4,6
2503,607315,4,6
2503,607315,4,6
2503,607315,4,6
2503,607315,4,6
2625,607315,4,6
2570,607315,4,6
2625,607315,4,6
2570,607315,4,6
2625,607315,4,6
2638,607315,4,6
2663,607315,4,6
2641,607315,4,6
2663,607315,4,6
2663,607315,4,6
2641,607315,4,6
2663,607315,4,6
2663,607315,4,6
2638,607315,4,6
2641,607315,4,6
2663,607315,4,6
2720,607315,4,6
2638,607315,4,6
2587,607315,4,6
2587,607315,4,6
2587,607315,4,6
2633,607315,4,6
2633,607315,4,6
2633,607315,4,6
2587,607315,4,6
2587,607315,4,6
2587,607315,4,6
2636,607315,4,6
2633,607315,4,6
2633,607315,4,6
2633,607315,4,6
2633,607315,4,6
2636,607315,4,6
2636,607315,4,6
2686,607315,4,6
2686,607315,4,6
2686,607315,4,6
2686,607315,4,6
2636,607315,4,6
2686,607315,4,6
2728,607315,4,6
2686,607315,4,6
2570,607315,4,6
2641,607315,4,6
2636,607315,4,6
2641,607315,4,6
2641,607315,4,6
2636,607315,4,6
2641,607315,4,6
2641,607315,4,6
2720,607315,4,6
2528,607315,4,6
2528,607315,4,6
2528,607315,4,6
2528,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2528,607315,4,6
2528,607315,4,6
2528,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2550,607315,4,6
2634,607315,4,6
2550,607315,4,6
2634,607315,4,6
2690,607315,4,6
2690,607315,4,6
2550,607315,4,6
2629,607315,4,6
2642,607315,4,6
2629,607315,4,6
2629,607315,4,6
2652,607315,4,6
2652,607315,4,6
2642,607315,4,6
2652,607315,4,6
2652,607315,4,6
2652,607315,4,6
2652,607315,4,6
2597,607315,4,6
2597,607315,4,6
2597,607315,4,6
2597,607315,4,6
2597,607315,4,6
2597,607315,4,6
2597,607315,4,6
2597,607315,4,6
2597,607315,4,6
2652,607315,4,6
2634,607315,4,6
2634,607315,4,6
2634,607315,4,6
2652,607315,4,6
2634,607315,4,6
2634,607315,4,6
2634,607315,4,6
2652,607315,4,6
2406,607315,4,6
2411,607315,4,6
2466,607315,4,6
2406,607315,4,6
2406,607315,4,6
2406,607315,4,6
2406,607315,4,6
2406,607315,4,6
2411,607315,4,6
2466,607315,4,6
2466,607315,4,6
2466,607315,4,6
2466,607315,4,6
2466,607315,4,6
2466,607315,4,6
2466,607315,4,6
2406,607315,4,6
2406,607315,4,6
2406,607315,4,6
2406,607315,4,6
2406,607315,4,6
2411,607315,4,6
2411,607315,4,6
2411,607315,4,6
2411,607315,4,6
2411,607315,4,6
2411,607315,4,6
2411,607315,4,6
2482,607315,4,6
2482,607315,4,6
2482,607315,4,6
2482,607315,4,6
2482,607315,4,6
2482,607315,4,6
2482,607315,4,6
2530,607315,4,6
2534,607315,4,6
2534,607315,4,6
2534,607315,4,6
2530,607315,4,6
2534,607315,4,6
2529,607315,4,6
2529,607315,4,6
2529,607315,4,6
2529,607315,4,6
2529,607315,4,6
2529,607315,4,6
2530,607315,4,6
2530,607315,4,6
2529,607315,4,6
2529,607315,4,6
2575,607315,4,6
2534,607315,4,6
2534,607315,4,6
2535,607315,4,6
2575,607315,4,6
2535,607315,4,6
2575,607315,4,6
2575,607315,4,6
2575,607315,4,6
2582,607315,4,6
2582,607315,4,6
2582,607315,4,6
2582,607315,4,6
2582,607315,4,6
2575,607315,4,6
2536,607315,4,6
2540,607315,4,6
2536,607315,4,6
2540,607315,4,6
2540,607315,4,6
2540,607315,4,6
2536,607315,4,6
2540,607315,4,6
2540,607315,4,6
2540,607315,4,6
2621,607315,4,6
2621,607315,4,6
2621,607315,4,6
2621,607315,4,6
2621,607315,4,6
2621,607315,4,6
2621,607315,4,6
2621,607315,4,6
2627,607315,4,6
2627,607315,4,6
2627,607315,4,6
2627,607315,4,6
2627,607315,4,6
2627,607315,4,6
2584,607315,4,6
2584,607315,4,6
2584,607315,4,6
2584,607315,4,6
2584,607315,4,6
2584,607315,4,6
2584,607315,4,6
2535,607315,4,6
2535,607315,4,6
2535,607315,4,6
2535,607315,4,6
2659,607315,4,6
2659,607315,4,6
2659,607315,4,6
2687,607315,4,6
2659,607315,4,6
2687,607315,4,6
2659,607315,4,6
2687,607315,4,6
2753,607315,4,6
2687,607315,4,6
2753,607315,4,6
2753,607315,4,6
2753,607315,4,6
2688,607315,4,6
2688,607315,4,6
2687,607315,4,6
2687,607315,4,6
2688,607315,4,6
2687,607315,4,6
2666,607315,4,6
2669,607315,4,6
2666,607315,4,6
2669,607315,4,6
2666,607315,4,6
2666,607315,4,6
2666,607315,4,6
2791,607315,4,6
2791,607315,4,6
2791,607315,4,6
2791,607315,4,6
2791,607315,4,6
2685,607315,4,6
2685,607315,4,6
2733,607315,4,6
2733,607315,4,6
2733,607315,4,6
2733,607315,4,6
2733,607315,4,6
2733,607315,4,6
2733,607315,4,6
2685,607315,4,6
2735,607315,4,6
2735,607315,4,6
2735,607315,4,6
2735,607315,4,6
2735,607315,4,6
2785,607315,4,6
2785,607315,4,6
2791,607315,4,6
2785,607315,4,6
2791,607315,4,6
2408,607315,4,6
2460,607315,4,6
2460,607315,4,6
2463,607315,4,6
2471,607315,4,6
2475,607315,4,6
2473,607315,4,6
2476,607315,4,6
2460,607315,4,6
2476,607315,4,6
2479,607315,4,6
2460,607315,4,6
2473,607315,4,6
2485,607315,4,6
2486,607315,4,6
2460,607315,4,6
2473,607315,4,6
2497,607315,4,6
2475,607315,4,6
2510,607315,4,6
2486,607315,4,6
2463,607315,4,6
2512,607315,4,6
2476,607315,4,6
2485,607315,4,6
2473,607315,4,6
2533,607315,4,6
2512,607315,4,6
2512,607315,4,6
2473,607315,4,6
2537,607315,4,6
2510,607315,4,6
2545,607315,4,6
2547,607315,4,6
2549,607315,4,6
2545,607315,4,6
2554,607315,4,6
2559,607315,4,6
2510,607315,4,6
2559,607315,4,6
2562,607315,4,6
2563,607315,4,6
2564,607315,4,6
2537,607315,4,6
2549,607315,4,6
2537,607315,4,6
2537,607315,4,6
2554,607315,4,6
2545,607315,4,6
2537,607315,4,6
2588,607315,4,6
2589,607315,4,6
2590,607315,4,6
2591,607315,4,6
2592,607315,4,6
2588,607315,4,6
2594,607315,4,6
2589,607315,4,6
2589,607315,4,6
2545,607315,4,6
2592,607315,4,6
2609,607315,4,6
2610,607315,4,6
2545,607315,4,6
2590,607315,4,6
2545,607315,4,6
2618,607315,4,6
2610,607315,4,6
2610,607315,4,6
2594,607315,4,6
2626,607315,4,6
2628,607315,4,6
2626,607315,4,6
2637,607315,4,6
2639,607315,4,6
2646,607315,4,6
2647,607315,4,6
2648,607315,4,6
2655,607315,4,6
2646,607315,4,6
2658,607315,4,6
2655,607315,4,6
2655,607315,4,6
2639,607315,4,6
2628,607315,4,6
2647,607315,4,6
2661,607315,4,6
2648,607315,4,6
2664,607315,4,6
2667,607315,4,6
2671,607315,4,6
2661,607315,4,6
2658,607315,4,6
2667,607315,4,6
2698,607315,4,6
2698,607315,4,6
2700,607315,4,6
2709,607315,4,6
2709,607315,4,6
2725,607315,4,6
2658,607315,4,6
2658,607315,4,6
2664,607315,4,6
2677,607315,4,6
2677,607315,4,6
2684,607315,4,6
2677,607315,4,6
2684,607315,4,6
2677,607315,4,6
2677,607315,4,6
2726,607315,4,6
2726,607315,4,6
2677,607315,4,6
2677,607315,4,6
2677,607315,4,6
2726,607315,4,6
2726,607315,4,6
2726,607315,4,6
2677,607315,4,6
2726,607315,4,6
2684,607315,4,6
2684,607315,4,6
2684,607315,4,6
2684,607315,4,6
2684,607315,4,6
2684,607315,4,6
2684,607315,4,6
2684,607315,4,6
2726,607315,4,6
2726,607315,4,6
2726,607315,4,6
2815,607315,4,6
2726,607315,4,6
2815,607315,4,6
2815,607315,4,6
2815,607315,4,6
2726,607315,4,6
2696,607315,4,6
2745,607315,4,6
2758,607315,4,6
2745,607315,4,6
2745,607315,4,6
2745,607315,4,6
2758,607315,4,6
2758,607315,4,6
2758,607315,4,6
2758,607315,4,6
2758,607315,4,6
2758,607315,4,6
2796,607315,4,6
2796,607315,4,6
2758,607315,4,6
2815,607315,4,6
2815,607315,4,6
2745,607315,4,6
2745,607315,4,6
2745,607315,4,6
2745,607315,4,6
2796,607315,4,6
2796,607315,4,6
2796,607315,4,6
2854,607315,4,6
2854,607315,4,6
2918,607315,4,6
2854,607315,4,6
2854,607315,4,6
2918,607315,4,6
2854,607315,4,6
2918,607315,4,6
2980,607315,4,6
2918,607315,4,6
2980,607315,4,6
2960,607315,4,6
2960,607315,4,6
2960,607315,4,6
2980,607315,4,6
2980,607315,4,6
2960,607315,4,6
2980,607315,4,6
2960,607315,4,6
2960,607315,4,6
2838,607315,4,6
2838,607315,4,6
2910,607315,4,6
2909,607315,4,6
2909,607315,4,6
2910,607315,4,6
2769,607315,4,6
2769,607315,4,6
2913,607315,4,6
2913,607315,4,6
2913,607315,4,6
2913,607315,4,6
2839,607315,4,6
2839,607315,4,6
2931,607315,4,6
2931,607315,4,6
2931,607315,4,6
2931,607315,4,6
2988,607315,4,6
2988,607315,4,6
2988,607315,4,6
2931,607315,4,6
2988,607315,4,6
2991,607315,4,6
2988,607315,4,6
2991,607315,4,6
2991,607315,4,6
2991,607315,4,6
3086,607315,4,6
3086,607315,4,6
3086,607315,4,6
3118,607315,4,6
3118,607315,4,6
3118,607315,4,6
2779,607315,4,6
2984,607315,4,6
2984,607315,4,6
2984,607315,4,6
2984,607315,4,6
3015,607315,4,6
2984,607315,4,6
2984,607315,4,6
2984,607315,4,6
2984,607315,4,6
3015,607315,4,6
3046,607315,4,6
3062,607315,4,6
3046,607315,4,6
2984,607315,4,6
2984,607315,4,6
3062,607315,4,6
3062,607315,4,6
3046,607315,4,6
3103,607315,4,6
3103,607315,4,6
3103,607315,4,6
3103,607315,4,6
2984,607315,4,6
2984,607315,4,6
2984,607315,4,6
3046,607315,4,6
3076,607315,4,6
3076,607315,4,6
3076,607315,4,6
3076,607315,4,6
3076,607315,4,6
3099,607315,4,6
3099,607315,4,6
3099,607315,4,6
3153,607315,4,6
3153,607315,4,6
3166,607315,4,6
3166,607315,4,6
3153,607315,4,6
3153,607315,4,6
3153,607315,4,6
3187,607315,4,6
3187,607315,4,6
3187,607315,4,6
3233,607315,4,6
3265,607315,4,6
3249,607315,4,6
3251,607315,4,6
3251,607315,4,6
3275,607315,4,6
3282,607315,4,6
3283,607315,4,6
3282,607315,4,6
3283,607315,4,6
3283,607315,4,6
3283,607315,4,6
3295,607315,4,6
3296,607315,4,6
3283,607315,4,6
3298,607315,4,6
3296,607315,4,6
3305,607315,4,6
3298,607315,4,6
3298,607315,4,6
3295,607315,4,6
3328,607315,4,6
3328,607315,4,6
3251,607315,4,6
3190,607315,4,6
3217,607315,4,6
3229,607315,4,6
3229,607315,4,6
3217,607315,4,6
3247,607315,4,6
3247,607315,4,6
3247,607315,4,6
3063,607315,4,6
3063,607315,4,6
3109,607315,4,6
3063,607315,4,6
3063,607315,4,6
3109,607315,4,6
3109,607315,4,6
3109,607315,4,6
3066,607315,4,6
3063,607315,4,6
3063,607315,4,6
3063,607315,4,6
3063,607315,4,6
3063,607315,4,6
3109,607315,4,6
2744,607315,4,6
2744,607315,4,6
2744,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2840,607315,4,6
2840,607315,4,6
2840,607315,4,6
2774,607315,4,6
2853,607315,4,6
2879,607315,4,6
2879,607315,4,6
2888,607315,4,6
2888,607315,4,6
2888,607315,4,6
2879,607315,4,6
2879,607315,4,6
2879,607315,4,6
2879,607315,4,6
2888,607315,4,6
2888,607315,4,6
2853,607315,4,6
2888,607315,4,6
2888,607315,4,6
2888,607315,4,6
2853,607315,4,6
2888,607315,4,6
2888,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2774,607315,4,6
2853,607315,4,6
2853,607315,4,6
2853,607315,4,6
2888,607315,4,6
2853,607315,4,6
2888,607315,4,6
2736,607315,4,6
2736,607315,4,6
2736,607315,4,6
2823,607315,4,6
2823,607315,4,6
2736,607315,4,6
2736,607315,4,6
2823,607315,4,6
2823,607315,4,6
2917,607315,4,6
2917,607315,4,6
2917,607315,4,6
2917,607315,4,6
2917,607315,4,6
2917,607315,4,6
2951,607315,4,6
2951,607315,4,6
2951,607315,4,6
2951,607315,4,6
2951,607315,4,6
3018,607315,4,6
2951,607315,4,6
2982,607315,4,6
2982,607315,4,6
2951,607315,4,6
2982,607315,4,6
2951,607315,4,6
2982,607315,4,6
2982,607315,4,6
3018,607315,4,6
3018,607315,4,6
3018,607315,4,6
3018,607315,4,6
3018,607315,4,6
3018,607315,4,6
3018,607315,4,6
